x,y,z,intensity,t,reflectivity,ring,ambient,range
-2.057311,5.003612,-2.7318418,97.0,9769144,3,102,4198,6081
-2.0215714,5.003776,-2.7249782,438.0,9819384,16,102,6953,6066
-1.979999,4.988816,-2.7098787,380.0,9868096,14,102,7740,6033
-1.9341625,4.9619374,-2.688373,430.0,9916256,16,102,7877,5986
-1.8884128,4.933855,-2.6664102,506.0,9964056,19,102,8179,5938
-1.8437073,4.907065,-2.6453621,540.0,10013016,20,102,8360,5892
-1.8015571,4.885752,-2.6275172,529.0,10066416,20,102,8509,5853
-1.7636737,4.8749766,-2.6156206,545.0,10115016,20,102,8253,5827
-1.7230148,4.855542,-2.5991483,577.0,10160296,22,102,8352,5791
-1.6861706,4.84587,-2.5881667,615.0,10212976,23,102,8594,5767
-1.650372,4.838454,-2.578558,664.0,10261936,24,102,8663,5746
-1.6150104,4.8316245,-2.5694067,578.0,10306176,21,102,8513,5726
-1.5773023,4.81694,-2.5561373,686.0,10359496,25,102,8635,5697
-1.5439119,4.8146744,-2.5497315,731.0,10406656,27,102,8430,5683
-1.511675,4.815574,-2.5451558,704.0,10457896,26,102,8517,5673
-1.479224,4.8154097,-2.5401225,724.0,10507056,27,102,8507,5662
-1.4450392,4.8090687,-2.5318863,693.0,10552296,25,102,8287,5644
-1.4094826,4.797372,-2.520905,592.0,10598976,21,102,5907,5620
-1.3903375,4.8418217,-2.5401225,73.0,10648776,2,102,879,5662
-1.3569963,4.8374205,-2.5332592,32.0,10699656,1,102,770,5647
-1.3272889,4.845656,-2.5332592,27.0,10746856,1,102,699,5647
-1.294773,4.8434014,-2.5277684,31.0,10798896,1,102,567,5635
-1.2618855,4.83921,-2.5213625,37.0,10847056,1,102,553,5621
-1.2277824,4.8296275,-2.5122113,9.0,10895616,1,102,635,5601
-1.0813501,4.7378154,-2.4486098,13.0,11091776,1,102,556,5462
-1.0501384,4.734813,-2.4435766,13.0,11138176,1,102,610,5451
-1.0158175,4.7168303,-2.430765,7.0,11186248,1,102,488,5423
-0.9850352,4.714271,-2.4261892,7.0,11235528,1,102,531,5413
-0.92282397,4.7041917,-2.41475,5.0,11336928,1,102,555,5388
-0.8664732,4.7230325,-2.4188683,6.0,11434448,1,102,496,5397
-0.57821,4.5572534,-2.3117983,6.0,11873008,1,102,436,5163
-0.5396651,4.4733243,-2.2664995,145.0,11917888,4,102,2206,5064
-0.511599,4.471251,-2.2637541,453.0,11970528,13,102,4782,5058
-0.4829071,4.462814,-2.2578058,452.0,12020208,13,102,4421,5045
-0.45379493,4.4488864,-2.2491121,494.0,12068168,14,102,5643,5026
-0.42572278,4.443621,-2.2449942,720.0,12115608,23,102,8440,5017
-0.39725444,4.4328656,-2.2381306,775.0,12165448,25,102,8259,5002
-0.3690084,4.422815,-2.2317247,727.0,12212528,23,102,8223,4988
-0.34103823,4.4143577,-2.226234,684.0,12260088,21,102,8211,4976
-0.31356582,4.4110456,-2.2234886,720.0,12309128,22,102,8329,4970
-0.28661004,4.414661,-2.2244036,694.0,12360048,21,102,9454,4972
-0.25956923,4.4172244,-2.2248614,676.0,12409688,20,102,7737,4973
-0.23227276,4.415182,-2.223031,246.0,12457168,6,102,3512,4969
-0.1982382,4.2681937,-2.146618,360.0,12507680,10,102,5905,4802
-0.17172042,4.261334,-2.1425,358.0,12554920,9,102,5089,4793
-0.14955449,4.3778315,-2.2019832,198.0,12605160,5,102,3179,4923
-0.121807955,4.347558,-2.1859684,302.0,12651160,8,102,3501,4888
-0.09589947,4.382893,-2.2038133,706.0,12700560,21,102,8405,4927
-0.0689333,4.3789535,-2.2015254,732.0,12748880,22,102,8587,4922
-0.04197494,4.370403,-2.19695,689.0,12800320,21,102,8750,4912
-0.015151111,4.3687997,-2.196035,728.0,12849440,22,102,8755,4910
0.011649384,4.366143,-2.194662,713.0,12900000,22,102,8534,4907
0.038439315,4.365989,-2.194662,789.0,12946640,25,102,8781,4907
0.06529276,4.3701167,-2.19695,811.0,12995560,25,102,8846,4912
0.092069164,4.367856,-2.196035,760.0,13043000,23,102,8808,4910
0.11884419,4.3663197,-2.1955771,796.0,13091720,25,102,8831,4909
0.14531028,4.355733,-2.1905441,721.0,13140480,22,102,8917,4898
0.1718946,4.3512053,-2.1887138,801.0,13187720,25,102,8847,4894
0.19879115,4.35451,-2.1910017,746.0,13239200,23,102,8967,4899
0.22610037,4.3647523,-2.19695,775.0,13286080,24,102,8620,4912
0.2530312,4.365946,-2.1983225,797.0,13339360,25,102,8654,4915
0.2797022,4.3625364,-2.1974075,803.0,13383560,25,102,8563,4913
0.30677515,4.365173,-2.1996953,737.0,13434560,23,102,8806,4918
0.33301368,4.356116,-2.196035,793.0,13480840,25,102,8388,4910
0.35980895,4.3548765,-2.1964924,761.0,13531000,23,102,8625,4911
0.38746354,4.3632154,-2.2019832,768.0,13583200,24,102,8385,4923
0.41447982,4.3634114,-2.2033558,809.0,13630520,25,102,8353,4926
0.44088852,4.3572474,-2.2015254,784.0,13679280,24,102,8191,4922
0.4681837,4.3597646,-2.2042708,732.0,13725520,22,102,8348,4928
0.49582657,4.364762,-2.208389,750.0,13773120,23,102,8186,4937
0.52280986,4.363403,-2.209304,766.0,13826112,24,102,8329,4939
0.5496843,4.3609953,-2.2097616,754.0,13872512,23,102,8342,4940
0.57840997,4.3725266,-2.2175403,810.0,13920232,25,102,8271,4957
0.6060805,4.3750606,-2.2207432,768.0,13970392,24,102,8318,4964
0.6330411,4.3721395,-2.2212007,743.0,14018952,23,102,8424,4965
0.6605187,4.372569,-2.2234886,752.0,14067032,23,102,7998,4970
0.68885297,4.3780966,-2.2285218,791.0,14115032,25,102,8234,4981
0.71584684,4.374665,-2.2289793,754.0,14164312,23,102,8403,4982
0.7437166,4.376327,-2.2321823,755.0,14217272,24,102,8271,4989
0.77224994,4.3813143,-2.2372155,710.0,14266512,23,102,8257,5000
0.800713,4.385241,-2.2417912,760.0,14311432,25,102,8347,5010
0.82892364,4.3872356,-2.2454517,786.0,14363272,26,102,8283,5018
0.8576994,4.391667,-2.250485,791.0,14412872,26,102,8131,5029
0.8851565,4.3889365,-2.2518575,700.0,14456872,22,102,8097,5032
0.9140593,4.392999,-2.2568908,709.0,14510232,23,102,8057,5043
0.9423004,4.393394,-2.2600937,772.0,14557272,25,102,7993,5050
0.9715383,4.397949,-2.2655845,712.0,14608632,23,102,8221,5062
1.0016549,4.405779,-2.2729056,735.0,14657512,24,102,8348,5078
1.0302867,4.406477,-2.276566,716.0,14703392,23,102,8107,5086
1.0587573,4.406125,-2.279769,715.0,14749992,23,102,8302,5093
1.0874751,4.406452,-2.2834294,722.0,14799912,23,102,8156,5101
1.1179812,4.413489,-2.2907505,715.0,14850592,23,102,8069,5117
1.1486144,4.4203167,-2.2980714,700.0,14897792,22,102,8166,5133
1.1789162,4.4252157,-2.3044775,712.0,14949352,23,102,8126,5147
1.2069823,4.4213305,-2.3063076,734.0,14998432,23,102,8070,5151
1.2379149,4.4275436,-2.3136287,657.0,15046072,21,102,8132,5167
1.2694578,4.435253,-2.3218648,680.0,15094104,23,102,8252,5185
1.2993942,4.436768,-2.3268979,717.0,15145424,24,102,8323,5196
1.3291422,4.43723,-2.3314736,658.0,15193464,22,102,8048,5206
1.3584243,4.4357934,-2.335134,737.0,15242224,25,102,8188,5214
1.3914533,4.446046,-2.3452005,665.0,15288984,22,102,8273,5236
1.4251999,4.4577527,-2.356182,700.0,15336704,23,102,7846,5260
1.4572124,4.463295,-2.3639605,678.0,15385864,23,102,8139,5277
1.4899082,4.470299,-2.3726544,698.0,15435224,23,102,8014,5296
1.5213144,4.4728594,-2.3790603,711.0,15487104,24,102,8183,5310
1.5539727,4.4785633,-2.3872964,712.0,15530464,24,102,8101,5328
1.5870545,4.4848723,-2.3959901,717.0,15584264,24,102,8113,5347
1.6166539,4.480905,-2.399193,651.0,15628864,21,102,8264,5354
1.6496373,4.4859247,-2.4074292,681.0,15681424,24,102,8041,5372
1.686484,4.5007,-2.4211562,638.0,15729304,22,102,6573,5402
1.7223064,4.5118685,-2.4330528,616.0,15776504,21,102,7796,5428
1.758007,4.5219364,-2.4444919,610.0,15826264,21,102,7150,5453
1.7952039,4.5350432,-2.457761,640.0,15875864,22,102,7699,5482
1.8296385,4.5404396,-2.4669125,557.0,15923984,19,102,7103,5502
1.8642068,4.545583,-2.4760637,509.0,15970384,17,102,6581,5522
1.9095148,4.5759144,-2.4993994,307.0,16023104,10,102,3915,5573
20.51716,8.00241,-11.280501,40.0,22414744,23,102,3264,24764
23.81646,7.8046265,-12.844912,18.0,22856064,15,102,2066,28183
-25.699022,5.144491,-13.818666,23.0,2786344,25,103,3424,29650
-25.120777,5.1893454,-13.5234995,39.0,2833424,34,103,3563,29019
-21.505146,5.5558934,-11.702917,35.0,3225424,25,103,3644,25127
-21.394608,5.667613,-11.661285,43.0,3273024,27,103,3476,25038
-19.544477,5.8250074,-10.741171,20.0,3515056,13,103,3154,23071
-17.844538,5.678397,-9.858479,23.0,3664576,13,103,3404,21184
-17.204945,5.5915084,-9.522147,32.0,3714736,14,103,3520,20465
-2.0084772,4.960683,-2.7800984,87.0,10648776,5,103,4714,6052
-1.981929,4.982765,-2.7857118,329.0,10699656,18,103,7658,6064
-1.9442279,4.9767265,-2.7754207,336.0,10746856,19,103,8404,6042
-1.8974766,4.9464893,-2.7515643,402.0,10798896,23,103,8668,5991
-1.8517942,4.9175215,-2.7286432,445.0,10847056,25,103,8928,5942
-1.8096102,4.8964686,-2.7103999,475.0,10895616,27,103,8858,5903
-1.7734925,4.8908668,-2.7010443,447.0,10942616,25,103,8883,5883
-1.7360272,4.880844,-2.6893501,525.0,10994816,29,103,8721,5858
-1.6955428,4.8613696,-2.6725101,536.0,11042696,30,103,9305,5822
-1.6536431,4.8365664,-2.6528635,497.0,11091776,28,103,9282,5780
-1.6214019,4.8390813,-2.6486535,542.0,11138176,31,103,9018,5771
-1.5905739,4.845581,-2.6467824,599.0,11186248,34,103,9273,5767
-1.5521336,4.8283305,-2.6318135,692.0,11235528,39,103,9090,5735
-1.5134331,4.8091063,-2.6159093,653.0,11284728,37,103,9472,5701
-1.4771141,4.7963457,-2.6037471,612.0,11336928,34,103,9336,5675
-1.4438214,4.792628,-2.5967305,575.0,11380488,32,103,9134,5660
-1.4148881,4.803092,-2.597666,515.0,11434448,27,103,5841,5662
-1.3861262,4.8142304,-2.5990694,68.0,11478968,3,103,865,5665
-1.3601613,4.8354044,-2.606086,40.0,11530888,1,103,807,5680
-1.3276483,4.833434,-2.6004727,24.0,11579008,1,103,648,5668
-1.2988843,4.8449035,-2.6023438,38.0,11625768,1,103,619,5672
-1.2610551,4.8220057,-2.5855038,10.0,11675568,1,103,682,5636
-1.0824473,4.72749,-2.514402,9.0,11917888,1,103,586,5484
-1.0503358,4.7202415,-2.5069175,12.0,11970528,1,103,503,5468
-0.98686785,4.706829,-2.4928844,12.0,12068168,1,103,494,5438
-0.9322922,4.735059,-2.501772,11.0,12165448,1,103,496,5457
-0.81881094,4.7739325,-2.5111275,10.0,12360048,1,103,468,5477
-0.5660984,4.439129,-2.316065,13.0,12700560,1,103,1284,5060
-0.54035145,4.454801,-2.322614,295.0,12748880,13,103,4681,5074
-0.51259965,4.454521,-2.3207428,378.0,12800320,17,103,5430,5070
-0.48429266,4.4487967,-2.316065,347.0,12849440,16,103,5307,5060
-0.45571086,4.439377,-2.3095162,513.0,12900000,25,103,8955,5046
-0.42846277,4.4420896,-2.3095162,616.0,12946640,31,103,9844,5046
-0.40055615,4.437593,-2.305774,594.0,12995560,30,103,9944,5038
-0.37242126,4.4293995,-2.300161,592.0,13043000,29,103,9698,5026
-0.34440202,4.4210277,-2.2945476,618.0,13091720,31,103,9832,5014
-0.31656367,4.413361,-2.289402,604.0,13140480,30,103,9970,5003
-0.28894973,4.4072833,-2.285192,544.0,13187720,27,103,8849,4994
-0.2617952,4.407209,-2.2842565,368.0,13239200,17,103,5238,4992
-0.22780983,4.280762,-2.216429,202.0,13286080,8,103,5260,4847
-0.20111494,4.273251,-2.2117512,326.0,13339360,14,103,6666,4837
-0.1760755,4.3026633,-2.22672,231.0,13383560,10,103,4695,4869
-0.15336843,4.4070067,-2.2814498,145.0,13434560,6,103,3020,4986
-0.12535611,4.3751764,-2.264142,612.0,13480840,28,103,7024,4949
-0.098653466,4.3820486,-2.2674165,680.0,13531000,33,103,9297,4956
-0.071610525,4.3737345,-2.2627387,675.0,13583200,32,103,9411,4946
-0.044663426,4.36437,-2.2575932,687.0,13630520,33,103,9309,4935
-0.017878827,4.363678,-2.2571254,696.0,13679280,34,103,9325,4934
0.0089002745,4.367241,-2.2589965,671.0,13725520,32,103,9307,4938
0.035684276,4.3653364,-2.258061,666.0,13773120,32,103,9475,4936
0.06242168,4.3615003,-2.2561898,705.0,13826112,34,103,9327,4932
0.089164965,4.3601513,-2.255722,688.0,13872512,33,103,9237,4931
0.115871415,4.357755,-2.2547865,680.0,13920232,33,103,9088,4929
0.14252378,4.354312,-2.2533832,670.0,13970392,32,103,9271,4926
0.16940598,4.3577714,-2.255722,698.0,14018952,34,103,9210,4931
0.19649154,4.364597,-2.259932,686.0,14067032,33,103,9024,4940
0.22326851,4.363309,-2.259932,695.0,14115032,33,103,9051,4940
0.24978848,4.357445,-2.2575932,661.0,14164312,32,103,9063,4935
0.27663082,4.357594,-2.2585287,689.0,14217272,33,103,9177,4937
0.30396873,4.3646326,-2.2632065,694.0,14266512,33,103,9144,4947
0.33048007,4.3591595,-2.2613354,656.0,14311432,31,103,9029,4943
0.35679302,4.351764,-2.2585287,689.0,14363272,33,103,9276,4937
0.38379526,4.353015,-2.2603998,677.0,14412872,32,103,9071,4941
0.41066197,4.3523383,-2.2613354,661.0,14456872,31,103,8860,4943
0.43744725,4.350616,-2.2618032,656.0,14510232,31,103,9009,4944
0.4645057,4.3513656,-2.2636743,676.0,14557272,32,103,9056,4948
0.49237663,4.358974,-2.2692876,694.0,14608632,33,103,8874,4960
0.51911354,4.3558707,-2.2692876,661.0,14657512,32,103,9004,4960
0.5464856,4.357866,-2.2720942,722.0,14703392,35,103,8829,4966
0.57390165,4.359689,-2.274901,667.0,14749992,32,103,8699,4972
0.60231966,4.3683453,-2.2814498,661.0,14799912,32,103,9071,4986
0.6303645,4.3733163,-2.2861276,675.0,14850592,34,103,8887,4996
0.6586235,4.378982,-2.291273,678.0,14897792,34,103,8820,5007
0.68534404,4.373985,-2.2908053,644.0,14949352,32,103,9223,5006
0.71245205,4.3714423,-2.291741,690.0,14998432,35,103,9151,5008
0.7411682,4.3783193,-2.297822,661.0,15046072,33,103,9197,5021
0.76969135,4.3832664,-2.3029673,685.0,15094104,35,103,9606,5032
0.7987752,4.3906374,-2.3095162,697.0,15145424,35,103,9292,5046
0.8265141,4.389997,-2.311855,675.0,15193464,34,103,9701,5051
0.85427517,4.3891816,-2.314194,637.0,15242224,32,103,9517,5056
0.88379085,4.3968577,-2.3212106,687.0,15288984,35,103,9397,5071
0.9123608,4.3991427,-2.3254206,615.0,15336704,31,103,9142,5080
0.9398881,4.396055,-2.326824,636.0,15385864,32,103,9613,5083
0.9693046,4.4014287,-2.332905,652.0,15435224,33,103,9345,5096
0.99901694,4.407469,-2.339454,678.0,15487104,34,103,9257,5110
1.0280404,4.4098654,-2.3441317,674.0,15530464,34,103,9237,5120
1.0565153,4.4094925,-2.3474061,657.0,15584264,33,103,9330,5127
1.0867076,4.4158034,-2.3544228,675.0,15628864,34,103,9309,5142
1.1159387,4.4176235,-2.3591006,695.0,15681424,35,103,9255,5152
1.1458956,4.4218183,-2.3651817,632.0,15729304,32,103,9394,5165
1.1752675,4.4232483,-2.3698592,625.0,15776504,31,103,9398,5175
1.205857,4.428749,-2.3768759,627.0,15826264,33,103,9344,5190
1.237268,4.436595,-2.3852959,613.0,15875864,32,103,9210,5208
1.268095,4.4416714,-2.3923125,634.0,15923984,33,103,9184,5223
1.296807,4.4388986,-2.3951192,610.0,15970384,32,103,9020,5229
1.3262897,4.438482,-2.3993292,614.0,16023104,32,103,9230,5238
1.3601928,4.452244,-2.4114914,584.0,16067624,30,103,9181,5264
1.3903747,4.4530973,-2.416637,617.0,16120224,32,103,9296,5275
1.423832,4.463855,-2.4273958,599.0,16170544,31,103,9287,5298
1.4569275,4.4726877,-2.437219,641.0,16218784,34,103,9238,5319
1.4876816,4.4737315,-2.4428322,585.0,16266064,30,103,9164,5331
1.519353,4.477077,-2.449849,575.0,16315944,30,103,9050,5346
1.5502563,4.477696,-2.4554622,621.0,16362864,32,103,9060,5358
1.5815176,4.478937,-2.4615433,578.0,16409936,31,103,9076,5371
1.6176306,4.4932733,-2.4751089,577.0,16458576,31,103,9049,5400
1.65246,4.5031834,-2.4863355,527.0,16509576,28,103,8846,5424
1.6871629,4.5120063,-2.4970944,541.0,16559096,28,103,7867,5447
1.719211,4.5131364,-2.503643,597.0,16606656,32,103,8418,5461
1.7542068,4.521461,-2.514402,564.0,16657136,30,103,8470,5484
1.7929336,4.5385714,-2.5303063,590.0,16704096,31,103,8559,5518
1.8266709,4.54225,-2.5387263,625.0,16754336,34,103,8767,5536
1.8608549,4.5465035,-2.547614,653.0,16800576,35,103,8657,5555
1.9039761,4.571729,-2.5686638,196.0,16849816,9,103,3382,5600
23.222244,7.4822392,-12.860194,23.0,23733336,17,103,1881,27601
23.27193,7.3409395,-12.862533,18.0,23785216,15,103,2172,27606
23.83357,5.0148897,-12.837741,14.0,24563208,13,103,1968,27553
-17.668459,5.6747365,-10.056637,16.0,1174672,6,104,2698,21129
-17.222803,5.6483073,-9.821272,19.0,1223232,7,104,2715,20637
-1.9218584,5.033358,-2.882292,68.0,8305032,2,104,3936,6132
-1.8604904,4.963625,-2.8349319,287.0,8355592,7,104,6690,6033
-1.8200167,4.947742,-2.8191452,411.0,8403072,10,104,7151,6000
-1.7812954,4.9356813,-2.8057504,424.0,8453392,11,104,7513,5972
-1.7369438,4.9067717,-2.782788,429.0,8499792,10,104,7411,5924
-1.6973237,4.8899527,-2.7670012,468.0,8548832,12,104,7590,5891
-1.658258,4.873665,-2.751693,488.0,8598224,12,104,7467,5859
-1.6189021,4.855416,-2.7354279,473.0,8649704,12,104,7631,5825
-1.5809208,4.8402085,-2.7210763,544.0,8698184,14,104,7654,5795
-1.5461226,4.8339214,-2.711987,526.0,8748264,13,104,7779,5776
-1.5117227,4.828229,-2.703376,595.0,8794824,15,104,7808,5758
-1.4789904,4.8273354,-2.6976354,603.0,8843824,15,104,7918,5746
-1.4440637,4.8186502,-2.6875892,605.0,8891424,15,104,7591,5725
-1.4102842,4.8130903,-2.6794567,552.0,8940304,13,104,7803,5708
-1.3787968,4.8148975,-2.6756296,581.0,8989784,14,104,7784,5700
-1.3407367,4.792815,-2.6584077,402.0,9036264,9,104,3834,5664
-1.3239892,4.847554,-2.6847188,37.0,9087424,1,104,991,5719
-1.2833986,4.8148484,-2.6617565,11.0,9134864,1,104,774,5671
-1.2566942,4.8336835,-2.6679754,19.0,9188104,1,104,799,5684
-1.0798863,4.74663,-2.599088,14.0,9432184,1,104,716,5540
-0.9352854,4.7852798,-2.6033936,13.0,9674744,1,104,663,5549
-0.9021706,4.7710795,-2.5923905,12.0,9720864,1,104,693,5526
-0.87382144,4.781709,-2.5952609,16.0,9769144,1,104,702,5532
-0.49655113,4.362036,-2.3388464,11.0,10306176,1,104,1284,4996
-0.48039258,4.4645452,-2.3933823,319.0,10359496,6,104,4327,5110
-0.45255077,4.4630404,-2.3909903,340.0,10406656,7,104,4269,5105
-0.42425117,4.456116,-2.3857281,322.0,10457896,6,104,4242,5094
-0.39559144,4.443764,-2.3775957,523.0,10507056,11,104,7872,5077
-0.3682459,4.445233,-2.3771172,582.0,10552296,13,104,7975,5076
-0.34102982,4.448284,-2.3775957,614.0,10598976,14,104,7873,5077
-0.31299824,4.4397807,-2.371855,610.0,10648776,14,104,7976,5065
-0.28425077,4.417955,-2.3589385,598.0,10699656,13,104,8064,5038
-0.25683635,4.4143558,-2.3560681,595.0,10746856,13,104,8444,5032
-0.22956643,4.4123406,-2.3541546,587.0,10798896,13,104,8568,5028
-0.2015823,4.393489,-2.3431518,390.0,10847056,8,104,4657,5005
-0.16992627,4.273549,-2.2771347,201.0,10895616,4,104,4537,4867
-0.1430998,4.25608,-2.2670887,311.0,10942616,6,104,4686,4846
-0.119004674,4.3332505,-2.308708,179.0,10994816,3,104,3238,4933
-0.09319991,4.3725295,-2.329757,171.0,11042696,3,104,2524,4977
-0.066605784,4.3897023,-2.3388464,589.0,11091776,13,104,7094,4996
-0.03964857,4.387394,-2.3374112,545.0,11138176,12,104,7468,4993
-0.012728974,4.388433,-2.3378897,545.0,11186248,12,104,8028,4994
0.014183411,4.384916,-2.3359761,603.0,11235528,13,104,7702,4990
0.041043077,4.380356,-2.333584,577.0,11284728,12,104,7886,4985
0.06781838,4.373875,-2.3302355,517.0,11336928,11,104,8021,4978
0.09461499,4.3716207,-2.3292787,557.0,11380488,12,104,7860,4976
0.12136124,4.3683248,-2.3278434,578.0,11434448,12,104,8079,4973
0.1480706,4.364865,-2.3264084,551.0,11478968,12,104,7814,4970
0.17499417,4.367384,-2.328322,578.0,11530888,12,104,8063,4974
0.20195423,4.3697367,-2.3302355,548.0,11579008,12,104,7801,4978
0.22894973,4.3719225,-2.332149,544.0,11625768,11,104,7722,4982
0.2557189,4.369559,-2.3316705,558.0,11675568,12,104,7675,4981
0.28235257,4.3652787,-2.3302355,494.0,11726088,10,104,7528,4978
0.30875465,4.3582087,-2.3273652,509.0,11773528,11,104,7655,4972
0.33610484,4.364112,-2.3316705,488.0,11820568,10,104,7447,4981
0.36331812,4.3672175,-2.3345408,497.0,11873008,11,104,7474,4987
0.39081922,4.3727775,-2.3388464,480.0,11917888,10,104,7281,4996
0.41831782,4.37729,-2.3426733,509.0,11970528,11,104,7472,5004
0.44463,4.3693995,-2.3398032,507.0,12020208,11,104,7501,4998
0.47124153,4.364843,-2.3388464,497.0,12068168,11,104,7401,4996
0.49932083,4.3732104,-2.3450654,451.0,12115608,10,104,7438,5009
0.5272031,4.378782,-2.3498492,550.0,12165448,12,104,7561,5019
0.5536162,4.37198,-2.3479357,500.0,12212528,11,104,7458,5015
0.5807813,4.371112,-2.3493707,480.0,12260088,10,104,7599,5018
0.608322,4.372684,-2.352241,520.0,12309128,11,104,7411,5024
0.63641256,4.377558,-2.357025,457.0,12360048,10,104,7185,5034
0.66498333,4.3848557,-2.363244,466.0,12409688,10,104,7374,5047
0.6922893,4.383295,-2.364679,479.0,12457168,10,104,7404,5050
0.72031677,4.3858957,-2.3685062,511.0,12507680,11,104,7513,5058
0.74840224,4.3883176,-2.3723333,489.0,12554920,10,104,7342,5066
0.77639073,4.389695,-2.375682,519.0,12605160,11,104,7500,5073
0.8041062,4.389167,-2.378074,487.0,12651160,10,104,7353,5078
0.8316799,4.3876004,-2.3799875,453.0,12700560,10,104,7221,5082
0.85977364,4.3884463,-2.383336,456.0,12748880,10,104,7290,5089
0.8884338,4.3916936,-2.38812,447.0,12800320,9,104,7259,5099
0.91914856,4.404208,-2.3981662,479.0,12849440,10,104,7163,5120
0.94763887,4.405352,-2.4019933,487.0,12900000,10,104,7261,5128
0.9757963,4.4045978,-2.4048636,487.0,12946640,10,104,7414,5134
1.005352,4.4096556,-2.4110825,496.0,12995560,11,104,7355,5147
1.033799,4.409387,-2.4144313,448.0,13043000,9,104,7412,5154
1.063313,4.4132032,-2.4201717,476.0,13091720,10,104,7431,5166
1.09503,4.425345,-2.4306962,502.0,13140480,11,104,7242,5188
1.1265018,4.435561,-2.440264,464.0,13187720,10,104,7096,5208
1.1559184,4.437062,-2.4450479,469.0,13239200,10,104,7170,5218
1.1842588,4.4341264,-2.44744,490.0,13286080,11,104,7023,5223
1.2149324,4.4394784,-2.4546156,494.0,13339360,11,104,7043,5238
1.2433386,4.436167,-2.4570074,460.0,13383560,10,104,7126,5243
1.2744223,4.4419565,-2.4646616,461.0,13434560,10,104,7042,5259
1.3068643,4.4517426,-2.4747078,455.0,13480840,10,104,7225,5280
1.3389676,4.4596157,-2.483797,453.0,13531000,10,104,7008,5299
1.3722502,4.470619,-2.4947999,423.0,13583200,9,104,6966,5322
1.4028187,4.472167,-2.5005405,469.0,13630520,10,104,7168,5334
1.4334577,4.4735074,-2.5062811,493.0,13679280,11,104,6949,5346
1.4652612,4.4779773,-2.5139353,496.0,13725520,11,104,6985,5362
1.4988471,4.487221,-2.5244598,471.0,13773120,11,104,7155,5384
1.5306131,4.4904037,-2.5316355,448.0,13826112,10,104,7068,5399
1.5650767,4.500828,-2.5431168,466.0,13872512,11,104,6925,5423
1.5970775,4.503551,-2.5502927,479.0,13920232,11,104,6968,5438
